ID,Zona,Puesto,Nombre,Votos Válidos 2015,Votos Válidos 2019,Var15-19,Crec15-19,Latitud,Longitud
1,1,1,01 - COL. NACIONAL LOPERENA,7517,7588,71,"0,94%","10,47358","-73,248639"
2,1,2,02 - ESC. BELLAS ARTES,4819,4933,114,"2,37%","10,47414","-73,25125"
3,1,3,03 - UNIVERSIDAD DEL SANTANDER UDES,3551,3771,220,"6,20%","10,47847","-73,24536"
4,1,4,04 - COL. PRUDENCIA DAZA,2641,2735,94,"3,56%","10,46850","-73,24728"
5,1,5,05 - COL. SANTO DOMINGO,5960,5666,-294,"-4,93%","10,46967","-73,23806"
6,1,6,06 - COL. PARROQUIAL EL CARMELO,,57,,,,
7,2,1,01 - COL. FRANCISCO MOLINA SANCHEZ,8387,9308,921,"10,98%","10,46006","-73,22889"
8,2,2,02 -I.E. MANUEL GERMAN CUELLO,3926,5248,1322,"33,67%","10,46322","-73,23575"
9,2,3,03 - INST. EDUC. LEONIDAS ACUÑA,8398,7976,-422,"-5,03%","10,45389","-73,24211"
10,2,4,04 - UNV. ABIERTA Y A DISTANCIA,4376,4492,116,"2,65%","10,45100","-73,23672"
11,2,5,05 - RAFAEL VALLE MEZA,,629,,,,
12,2,6,02 - CTRO EDUC. HOGAR DEL NIÑO,,1988,,,,
13,3,1,01 - CON. MILCIADES CANTILLO,6326,7132,806,"12,74%","10,44578","-73,25128"
14,3,2,02 - CON.ALFONSO ARAUJO COTES,4011,4912,901,"22,46%","10,44950","-73,25075"
15,3,3,03 - INS. TEC. ENRIQUE PUPO,3914,4796,882,"22,53%","10,45131","-73,25711"
16,3,4,04 - I. E. RAFAEL VALLE MEZA,4826,5586,760,"15,75%","10,45714","-73,25153"
17,3,5,I. E. JOAQUIN OCHOA MAESTRE,3297,3860,563,"17,08%","10,43650","-73,25356"
18,3,6,05 - I.E. NELSON MANDELA,,1689,,,,
19,3,7,05 - I.E. OSWALDO QUINTANA QUINTANA,,534,,,,
20,4,1,01 - COL. JOSE EUGENIO MARTINEZ,10017,10651,634,"6,33%","10,45358","-73,26678"
21,4,2,02 - COL NACIONALIZADO UPAR,6925,8381,1456,"21,03%","10,45892","-73,25958"
22,4,3,03 -INS. TEC. VILLA CORELCA,2934,3594,660,"22,49%","10,46157","-73,26789"
23,4,4,04 - ESCUELA MIXTA NO 4,4406,4957,551,"12,51%","10,46661","-73,25814"
24,4,5,05 - I.E. CONSUELO ARAUJO NOGUERA,3821,5881,2060,"53,91%","10,44381","-73,27533"
25,4,6,02 - UNIV. POPULAR DEL CESAR,,1404,,,,
26,5,1,01 - COL. NACIONALIZADO ALFONSO LOPEZ,5751,6648,897,"15,60%","10,47242","-73,26011"
27,5,2,02 I.E. LOPERENA GARUPAL,8064,8137,73,"0,91%","10,47242","-73,26011"
28,5,3,03 I.E. TECNICO LA ESPERANZA,8775,9348,573,"6,53%","10,47928","-73,27719"
29,5,4,04 I.E. BELLO HORIZONTE,2448,3703,1255,"51,27%","10,47842","-73,29089"
30,5,5,05 - COL. COMFACESAR,724,6927,6203,"856,77%","10,48606","-73,28081"
31,5,6,03 - I.E EDUARDO SUAREZ ORCASITA,,1352,,,,
32,5,7,05 - MEGA COLEGIO RICARGO GONZALEZ,,1745,,,,
33,6,1,01 - COL. PABLO SEXTO,5261,5235,-26,"-0,49%","10,48044","-73,24781"
34,6,2,02 - CONC.SAN JOAQUIN,3805,4430,625,"16,43%","10,48181","-73,25644"
35,6,3,03 - COL.LA SAGRADA FAMILIA,2500,2974,474,"18,96%","10,49319","-73,26533"
36,7,1,03 - INST. TEC. PEDRO CASTRO MONSALVO,8618,7674,-944,"-10,95%","10,47475","-73,25969"
37,8,1,01 - CARCEL JUDICIAL,162,162,0,"0,00%","10,46442","-73,25625"
38,8,2,02 - CARCEL TRAMACUA,121,115,-6,"-4,96%","10,44664","-73,30750"
39,9,1,05 - EL ALTO DE LA VUELTA,279,337,58,"20,79%","10,58778","-73,14253"
40,9,2,06 - AGUAS BLANCAS,1501,1739,238,"15,86%","10,22314","-73,49422"
41,9,3,015 - ATANQUEZ,1669,1920,251,"15,04%","10,69642","-73,35553"
42,9,4,20 - BADILLO,633,661,28,"4,42%","10,63103","-73,12831"
43,9,5,30 - CARACOLI,421,567,146,"34,68%","10,64108","-74,75706"
44,9,6,32 - CHEMESQUEMENA,198,281,83,"41,92%","10,71408","-73,39928"
45,9,7,34 - EL JABO,223,264,41,"18,39%","10,48550","-73,18569"
